,open,close,high,low,trade value,turnover,return
2604,1188.3,1174.6,1191.5,1164.6,778000.0,0.3549,-0.006092401421560423
2605,1166.2,1165.7,1199.1,1164.5,1040000.0,0.4727,-0.007577047505533674
2606,1163.8,1141.9,1179.6,1129.8,935000.0,0.4371,-0.020416916873981283
2607,1145.4,1132.4,1154.8,1130.7,683000.0,0.3214,-0.008319467554076532
2608,1133.2,1122.0,1142.3,1107.9,965000.0,0.4589,-0.00918403391027911
2609,1126.3,1139.7,1141.7,1117.7,896000.0,0.4254,0.015775401069518802
2610,1140.5,1140.0,1151.5,1139.2,746000.0,0.3501,0.00026322716504334487
2611,1108.7,1074.8,1122.1,1050.3,1150000.0,0.5664,-0.05719298245614035
2612,1078.2,1090.8,1105.6,1059.7,1090000.0,0.5344,0.014886490509862238
2613,1091.9,1117.0,1120.3,1085.4,951000.0,0.4613,0.024019068573523983
2614,1117.0,1110.1,1129.2,1102.5,697000.0,0.335,-0.006177260519248051
2615,1103.3,1108.8,1122.6,1103.2,601000.0,0.2897,-0.0011710656697594413
2616,1112.9,1119.7,1124.0,1109.0,651000.0,0.3122,0.009830447330447356
2617,1119.8,1103.2,1119.8,1090.3,755000.0,0.3668,-0.01473609002411358
2618,1096.4,1087.0,1105.0,1086.0,548000.0,0.2687,-0.014684554024655627
2619,1079.3,1078.9,1090.3,1071.9,572000.0,0.2845,-0.007451701931922683
2620,1084.1,1085.3,1108.7,1081.1,849000.0,0.41600000000000004,0.005931967744925215
2621,1075.0,1070.8,1080.5,1062.7,593000.0,0.2976,-0.01336036119045425
2622,1087.1,1092.5,1094.3,1079.3,494000.0,0.2434,0.020265222263728067
2623,1097.3,1085.7,1115.3,1084.2,634000.0,0.3091,-0.006224256292906127
2624,1096.2,1066.1,1108.0,1065.8,736000.0,0.3611,-0.01805286911669901
2625,1069.7,1069.5,1081.1,1063.3,648000.0,0.3249,0.003189194259450412
2626,1076.6,1128.9,1133.8,1071.9,1580000.0,0.7644,0.055539971949509104
2627,1131.9,1120.2,1134.4,1111.4,985000.0,0.4697,-0.007706617060855736
2628,1117.2,1121.8,1128.6,1115.3,420000.0,0.2005,0.0014283163720762992
2629,1127.0,1124.4,1130.0,1114.8,459000.0,0.2194,0.0023177036904975523
2630,1127.7,1117.8,1130.1,1111.1,735000.0,0.3514,-0.005869797225186879
2631,1118.1,1122.8,1124.8,1110.0,723000.0,0.3461,0.004473072105922293
2632,1124.3,1116.1,1126.3,1114.2,625000.0,0.2992,-0.005967224795154991
2633,1120.9,1126.8,1137.4,1109.3,1100000.0,0.5248,0.009586954573962858
2634,1125.8,1143.2,1153.9,1124.3,1160000.0,0.5455,0.014554490592829428
2635,1144.8,1170.2,1191.3,1144.2,1220000.0,0.5549,0.023617914625612357
2636,1168.7,1168.3,1187.1,1157.7,592000.0,0.2723,-0.001623654076226333
2637,1159.5,1139.0,1176.0,1134.1,813000.0,0.3765,-0.025079174869468424
2638,1145.3,1146.6,1151.6,1130.7,758000.0,0.3561,0.006672519754170159
2639,1133.2,1136.3,1145.6,1127.3,671000.0,0.317,-0.008983080411651856
2640,1135.3,1124.7,1142.2,1122.6,471000.0,0.223,-0.01020857168001399
2641,1138.1,1173.3,1182.1,1125.8,815000.0,0.3808,0.04321152307281939
2642,1169.5,1150.5,1173.0,1147.1,561000.0,0.2595,-0.019432370237790764
2643,1150.5,1175.9,1182.2,1150.3,778000.0,0.3554,0.022077357670578168
2644,1182.2,1180.6,1200.5,1172.3,747000.0,0.3371,0.003996938515179682
2645,1180.3,1163.2,1187.7,1155.1,487000.0,0.2231,-0.014738268676943833
2646,1164.1,1186.8,1191.3,1145.5,597000.0,0.2729,0.02028885832187055
2647,1194.3,1205.2,1217.0,1193.7,904000.0,0.402,0.015503875968992276
2648,1205.4,1221.7,1225.0,1197.6,779000.0,0.3442,0.013690673747095872
2649,1216.1,1196.1,1218.8,1188.6,659000.0,0.2937,-0.020954407792420526
2650,1189.5,1183.1,1194.3,1169.2,991000.0,0.4499,-0.010868656466850646
2651,1192.4,1194.9,1205.1,1183.4,799000.0,0.3588,0.009973797650240979
2652,1196.2,1198.6,1209.3,1176.6,1170000.0,0.5261,0.003096493430412517
2653,1182.2,1180.8,1195.0,1176.4,816000.0,0.3699,-0.014850659102286001
2654,1185.5,1216.2,1224.4,1176.0,1320000.0,0.5876,0.029979674796748013
2655,1212.8,1191.7,1216.2,1181.8,784000.0,0.3515,-0.020144713040618267
2656,1192.4,1205.2,1218.6,1182.8,1240000.0,0.5556,0.011328354451623834
2657,1204.7,1200.3,1229.7,1188.4,1750000.0,0.7717,-0.0040657152339861335
2658,1200.7,1196.5,1210.1,1191.2,1510000.0,0.6732,-0.0031658751978671518
2659,1200.3,1191.8,1210.3,1181.4,1230000.0,0.5515,-0.003928123694107888
2660,1188.3,1205.5,1206.7,1180.8,997000.0,0.4484,0.011495217318342021
2661,1205.7,1229.1,1231.6,1199.3,1190000.0,0.5239,0.019576939029448237
2662,1240.3,1252.6,1290.4,1234.8,2800000.0,1.1896,0.019119681067447658
2663,1252.5,1225.0,1261.0,1219.2,1260000.0,0.5464,-0.022034168928628417
2664,1225.0,1226.4,1243.3,1222.6,2050000.0,0.8933,0.0011428571428571122
2665,1234.5,1248.9,1252.5,1218.5,1840000.0,0.8,0.018346379647749433
2666,1249.5,1261.8,1281.9,1249.3,1690000.0,0.7172,0.010329089598846819
2667,1280.8,1259.9,1284.9,1250.5,1140000.0,0.4817,-0.0015057853859564707
2668,1277.4,1385.9,1385.9,1273.0,1880000.0,0.7532,0.10000793713786815
2669,1463.3,1424.5,1523.3,1398.3,4580000.0,1.6821,0.027851937369218538
2670,1408.8,1433.5,1505.0,1402.7,3120000.0,1.1435,0.006318006318006386
2671,1470.0,1576.8,1576.8,1470.0,3040000.0,1.0718,0.09996512033484484
2672,1646.4,1616.4,1647.7,1574.8,3540000.0,1.1789,0.02511415525114158
2673,1617.0,1568.3,1618.1,1549.5,2210000.0,0.7533,-0.029757485770848913
2674,1542.8,1583.3,1590.6,1500.7,2550000.0,0.8803,0.009564496588662985
2675,1577.7,1566.8,1640.3,1549.6,2050000.0,0.6915,-0.01042127202677956
2676,1555.8,1518.4,1584.0,1513.2,2190000.0,0.7644,-0.03089098800102108
2677,1507.4,1529.9,1549.7,1507.4,1480000.0,0.5193,0.007573761854583694
2678,1538.3,1544.9,1561.3,1517.5,1610000.0,0.561,0.009804562389698734
2679,1547.6,1561.7,1586.4,1531.4,1400000.0,0.4793,0.010874490258269143
2680,1543.5,1475.8,1543.5,1469.3,1800000.0,0.6454,-0.055004162131011114
2681,1494.4,1486.5,1512.8,1470.1,1470000.0,0.5282,0.007250304919365735
2682,1500.7,1500.2,1542.8,1485.7,1690000.0,0.5963,0.009216279852001463
2683,1507.5,1556.8,1561.2,1506.2,1450000.0,0.5062,0.037728302892947596
2684,1540.5,1576.9,1580.2,1531.3,1550000.0,0.5372,0.012911099691675254
2685,1575.4,1558.4,1575.4,1543.5,1190000.0,0.4118,-0.011731879003107348
2686,1554.6,1570.5,1610.7,1546.6,1520000.0,0.5159,0.007764373716632411
2687,1569.6,1539.9,1589.5,1538.8,1060000.0,0.3665,-0.019484240687679066
2688,1539.9,1501.7,1552.7,1479.9,1330000.0,0.4745,-0.024806805636729656
2689,1500.7,1477.0,1500.7,1470.7,857000.0,0.3097,-0.016448025571019542
2690,1476.5,1531.5,1532.6,1471.3,1170000.0,0.4171,0.036899119837508376
2691,1543.5,1555.5,1592.5,1527.0,1630000.0,0.5584,0.015670910871694366
2692,1568.0,1583.9,1600.5,1555.8,1230000.0,0.4174,0.01825779492124724
2693,1590.6,1689.7,1695.4,1590.0,1780000.0,0.5836,0.06679714628448763
2694,1653.8,1756.9,1767.0,1647.7,1870000.0,0.5908,0.03977037343907197
2695,1755.5,1749.0,1776.3,1739.3,1750000.0,0.5334,-0.004496556434629206
2696,1748.8,1696.1,1772.1,1672.2,1310000.0,0.41100000000000003,-0.030245854774156755
2697,1685.9,1599.3,1721.2,1593.2,1650000.0,0.5331,-0.05707210659748829
2698,1592.6,1616.0,1647.7,1591.9,1530000.0,0.506,0.010442068404927118
2699,1616.7,1662.7,1672.0,1591.3,1750000.0,0.5763,0.02889851485148509
2700,1656.8,1633.1,1656.8,1596.6,1710000.0,0.5660000000000001,-0.017802369639742688
2701,1624.3,1609.6,1633.1,1592.6,1220000.0,0.4065,-0.014389810789296464
2702,1610.8,1581.6,1623.2,1470.0,2330000.0,0.8088,-0.01739562624254476
2703,1581.0,1554.8,1605.4,1506.8,2190000.0,0.7508,-0.01694486595852296
2704,1540.5,1621.0,1638.7,1530.1,2460000.0,0.8407,0.04257782351427841
2705,1623.2,1586.6,1652.6,1571.1,2050000.0,0.6817,-0.021221468229488005
2706,1565.8,1599.0,1634.7,1554.6,2100000.0,0.7046,0.007815454430858404
2707,1592.5,1592.9,1620.1,1578.9,1380000.0,0.4637,-0.00381488430268917
2708,1605.5,1629.3,1672.2,1598.7,2440000.0,0.7961,0.022851403101261658
2709,1635.3,1598.0,1666.0,1593.0,2660000.0,0.8758,-0.01921070398330571
2710,1586.4,1555.5,1628.1,1546.6,1790000.0,0.6069,-0.02659574468085102
2711,1555.5,1562.5,1578.8,1525.2,1480000.0,0.5113,0.004500160720025681
2712,1549.8,1494.3,1560.7,1473.7,1530000.0,0.5386,-0.04364800000000002
2713,1506.0,1441.3,1522.0,1433.4,1650000.0,0.5920000000000001,-0.0354681121595396
2714,1468.8,1545.1,1567.1,1434.1,1990000.0,0.7114,0.07201831679733561
2715,1531.3,1600.0,1624.4,1516.9,2460000.0,0.8381,0.035531680797359355
2716,1601.7,1542.3,1605.0,1532.6,1710000.0,0.5825,-0.0360625
2717,1531.4,1485.0,1566.5,1441.2,2450000.0,0.8698,-0.03715230499902744
2718,1521.3,1510.7,1571.1,1395.3,4060000.0,1.4455,0.01730639730639738
2719,1510.7,1578.1,1591.4,1506.8,3210000.0,1.1059,0.0446150791024027
2720,1561.9,1577.2,1644.6,1537.3,2700000.0,0.9048,-0.0005703060642543445
2721,1563.8,1594.4,1731.0,1500.7,3010000.0,1.0373,0.010905401978189122
2722,1561.9,1530.1,1595.6,1483.5,2770000.0,0.9598,-0.040328650275965994
2723,1641.2,1556.0,1641.5,1467.0,7010000.0,2.3888,0.01692699823540944
2724,1531.3,1495.6,1571.6,1467.0,4120000.0,1.4673,-0.038817480719794406
2725,1402.7,1450.8,1500.6,1346.1,6740000.0,2.5319,-0.02995453329767317
2726,1450.8,1579.9,1595.1,1427.2,3410000.0,1.2102,0.08898538737248418
2727,1574.2,1626.8,1733.4,1543.3,6890000.0,2.2430000000000003,0.029685423128045896
2728,1580.3,1578.8,1626.7,1537.4,3840000.0,1.3041,-0.029505778214900413
2729,1561.9,1525.5,1563.0,1514.1,2430000.0,0.8474,-0.033759817582974416
2730,1516.0,1539.0,1547.8,1490.1,2590000.0,0.9114,0.008849557522123908
2731,1539.0,1541.0,1556.9,1520.6,1830000.0,0.6376,0.001299545159194393
2732,1570.2,1565.4,1577.0,1541.0,1280000.0,0.494,0.015833874107722412
2733,1557.6,1543.6,1562.7,1525.7,1530000.0,0.5408,-0.013926153059920954
2734,1520.5,1519.9,1537.3,1508.5,1150000.0,0.4123,-0.015353718579942832
2735,1508.5,1488.8,1522.2,1485.1,1550000.0,0.564,-0.020461872491611355
2736,1494.7,1505.4,1512.6,1479.5,1410000.0,0.5154,0.011149919398173225
2737,1512.0,1503.1,1533.8,1500.0,1270000.0,0.4569,-0.0015278331340509155
2738,1488.0,1381.8,1517.4,1378.2,1630000.0,0.6125,-0.08069988690040575
2739,1370.4,1411.4,1436.1,1354.1,1770000.0,0.6902,0.021421334491243504
2740,1424.7,1424.5,1440.0,1386.0,1360000.0,0.5294,0.009281564404137743
2741,1431.9,1412.3,1431.9,1406.3,853000.0,0.3274,-0.008564408564408543
2742,1417.3,1418.2,1418.9,1392.0,835000.0,0.3243,0.004177582666572421
2743,1405.7,1436.9,1439.9,1392.0,1120000.0,0.4343,0.013185728388097617
2744,1434.9,1453.5,1467.2,1434.9,1260000.0,0.4739,0.011552648061799564
2745,1460.0,1420.7,1466.3,1419.0,908000.0,0.3434,-0.022566219470244175
2746,1414.1,1405.4,1422.8,1392.0,805000.0,0.3124,-0.010769339058210758
2747,1422.7,1418.9,1430.3,1409.8,819000.0,0.3146,0.009605806176177678
2748,1419.5,1455.7,1460.5,1406.6,1180000.0,0.4497,0.02593558390302353
2749,1455.7,1445.1,1456.5,1440.0,1080000.0,0.4052,-0.0072817201346432325
2750,1439.9,1436.3,1469.4,1431.4,969000.0,0.3648,-0.006089543976195433
2751,1450.2,1436.6,1450.2,1412.5,733000.0,0.2801,0.00020887001322833498
2752,1443.4,1439.8,1449.6,1434.8,646000.0,0.2441,0.0022274815536684756
2753,1426.4,1414.0,1431.9,1398.8,1110000.0,0.4287,-0.017919155438255285
2754,1419.2,1378.7,1422.8,1373.8,1050000.0,0.4083,-0.024964639321074955
2755,1369.7,1382.5,1386.2,1358.9,1000000.0,0.4001,0.002756219627185086
2756,1377.1,1337.6,1378.2,1336.4,789000.0,0.3156,-0.032477396021699856
2757,1313.2,1277.7,1336.1,1276.2,1430000.0,0.602,-0.04478169856459324
2758,1241.1,1163.2,1244.5,1153.3,1560000.0,0.715,-0.08961415042654775
2759,1148.3,1210.9,1251.5,1139.6,2170000.0,0.9798,0.04100756533700145
2760,1212.0,1260.8,1292.5,1200.0,1660000.0,0.7290000000000001,0.041209018085721194
2761,1302.8,1351.3,1370.7,1267.8,1660000.0,0.693,0.07177982233502544
2762,1337.1,1321.0,1339.1,1283.1,1720000.0,0.7159,-0.022422852068378574
2763,1298.3,1339.6,1340.5,1269.8,1200000.0,0.4994,0.014080242240726681
2764,1315.3,1332.8,1337.1,1289.1,1690000.0,0.696,-0.005076142131979711
2765,1303.6,1334.4,1337.1,1297.3,2050000.0,0.8513,0.0012004801920768582
2766,1320.6,1294.0,1330.2,1293.6,616000.0,0.2565,-0.030275779376498835
2767,1292.3,1298.2,1306.0,1268.5,622000.0,0.2635,0.0032457496136013564
2768,1303.8,1315.6,1329.3,1303.8,676000.0,0.2803,0.013403173625019082
2769,1305.4,1324.8,1325.4,1296.9,515000.0,0.2138,0.006993006993007089
2770,1315.7,1322.8,1330.9,1310.0,326000.0,0.1348,-0.0015096618357487435
2771,1319.5,1388.7,1390.6,1288.4,1680000.0,0.6859999999999999,0.049818566676746334
2772,1357.7,1385.1,1385.2,1337.9,1040000.0,0.413,-0.0025923525599482744
2773,1371.5,1402.6,1436.8,1355.8,753000.0,0.2961,0.012634466825500068
2774,1389.2,1357.7,1411.2,1355.0,534000.0,0.2103,-0.03201197775559661
2775,1361.8,1367.5,1377.5,1357.7,312000.0,0.1245,0.007218089415923945
2776,1357.7,1366.6,1376.2,1357.7,329000.0,0.1316,-0.000658135283363892
2777,1376.7,1366.4,1379.5,1364.4,329000.0,0.131,-0.00014634860237072722
2778,1351.8,1335.2,1364.5,1330.9,438000.0,0.1779,-0.022833723653395865
2779,1342.6,1330.2,1345.9,1322.0,270000.0,0.1105,-0.003744757339724347
2780,1330.2,1326.5,1336.4,1299.4,470000.0,0.1947,-0.002781536611035973
2781,1313.0,1312.3,1318.6,1297.5,235000.0,0.0982,-0.010704862419901984
2782,1299.7,1304.0,1312.2,1291.2,349000.0,0.1466,-0.006324773298788333
2783,1304.4,1304.9,1313.0,1304.0,222000.0,0.0926,0.0006901840490798339
2784,1363.0,1354.4,1382.2,1350.8,684000.0,0.2738,0.03793394129818384
2785,1363.0,1350.5,1363.8,1347.4,310000.0,0.1252,-0.0028795038393385486
2786,1364.5,1358.3,1402.2,1356.6,982000.0,0.3903,0.005775638652350867
2787,1358.3,1362.7,1372.0,1358.3,314000.0,0.1254,0.0032393432967681157
2788,1364.4,1356.5,1368.0,1350.9,302000.0,0.1211,-0.00454979085638807
2789,1358.8,1371.3,1373.9,1354.7,330000.0,0.1317,0.010910431256911046
2790,1379.8,1376.5,1387.8,1367.3,386000.0,0.1531,0.0037920221687450795
2791,1405.3,1390.0,1405.3,1384.4,531000.0,0.2079,0.00980748274609522
2792,1385.2,1384.9,1391.1,1379.5,298000.0,0.1177,-0.0036690647482013894
2793,1385.7,1373.5,1388.9,1350.9,447000.0,0.1779,-0.00823164127373821
2794,1373.0,1388.7,1390.1,1367.5,479000.0,0.1888,0.011066618128867889
2795,1411.2,1446.7,1492.1,1409.4,1190000.0,0.44799999999999995,0.04176568013249793
2796,1453.7,1493.0,1496.9,1426.2,932000.0,0.3451,0.032003870878551055
2797,1488.6,1476.0,1492.6,1457.6,485000.0,0.1797,-0.011386470194239773
2798,1474.2,1456.7,1474.2,1453.0,353000.0,0.1318,-0.013075880758807612
2799,1453.7,1460.5,1472.8,1453.7,288000.0,0.1071,0.0026086359579871043
2800,1460.2,1466.4,1479.7,1454.5,263000.0,0.0976,0.0040397124272510965
2801,1471.5,1457.5,1480.1,1457.1,328000.0,0.1218,-0.00606928532460449
2802,1460.0,1438.0,1479.5,1429.0,494000.0,0.1845,-0.013379073756432214
2803,1443.9,1474.1,1481.1,1440.7,659000.0,0.2453,0.025104311543810764
2804,1471.5,1484.9,1531.0,1464.0,1090000.0,0.3979,0.007326504307713311
2805,1490.3,1497.7,1498.9,1478.1,472000.0,0.1727,0.008620109098255835
2806,1522.2,1514.2,1540.5,1501.7,900000.0,0.3226,0.011016892568605163
2807,1508.5,1524.8,1536.8,1502.8,639000.0,0.2287,0.007000396248844298
2808,1522.3,1509.6,1529.1,1498.9,524000.0,0.1896,-0.009968520461699937
2809,1510.1,1508.6,1529.1,1504.3,357000.0,0.1288,-0.000662427133015342
2810,1495.5,1475.0,1505.1,1473.1,615000.0,0.2261,-0.022272305448760354
2811,1457.1,1465.9,1484.5,1453.7,511000.0,0.1904,-0.006169491525423676
2812,1472.3,1469.8,1491.4,1461.5,474000.0,0.175,0.002660481615389676
2813,1464.6,1471.9,1481.1,1464.6,424000.0,0.157,0.0014287658184788388
2814,1467.4,1474.4,1481.1,1466.7,328000.0,0.1215,0.0016984849514234401
2815,1475.2,1465.5,1479.6,1461.2,476000.0,0.1773,-0.0060363537710255155
2816,1460.5,1457.9,1466.3,1457.2,447000.0,0.1671,-0.005185943364039547
2817,1456.3,1451.5,1462.4,1440.0,432000.0,0.1629,-0.0043898758488236655
2818,1451.6,1460.4,1460.5,1442.7,512000.0,0.193,0.006131588012401101
2819,1463.9,1459.4,1465.9,1452.5,401000.0,0.1497,-0.0006847439057792171
2820,1457.0,1424.5,1457.4,1416.8,339000.0,0.1291,-0.023913937234479987
2821,1426.5,1469.5,1472.7,1424.8,702000.0,0.2662,0.031590031590031487
2822,1460.5,1466.0,1467.0,1446.8,401000.0,0.1503,-0.0023817625042531487
2823,1470.7,1519.4,1556.5,1453.7,1060000.0,0.3812,0.03642564802182813
2824,1501.7,1509.9,1518.1,1485.9,490000.0,0.1782,-0.00625246807950508
2825,1508.3,1476.4,1508.3,1474.3,452000.0,0.166,-0.022186899794688353
2826,1474.2,1470.9,1487.8,1461.9,414000.0,0.1533,-0.003725277702519625
2827,1471.2,1453.3,1471.2,1450.0,371000.0,0.1385,-0.011965463321775838
2828,1450.8,1470.6,1474.6,1450.2,302000.0,0.1124,0.01190394275098039
2829,1474.2,1460.3,1482.5,1453.6,295000.0,0.1097,-0.0070039439684481675
2830,1457.1,1449.6,1457.1,1443.4,276000.0,0.1038,-0.007327261521605233
2831,1441.3,1468.1,1473.4,1433.1,440000.0,0.1648,0.012762141280353134
2832,1466.0,1470.9,1471.4,1454.2,322000.0,0.1201,0.0019072270281317305
2833,1470.2,1466.8,1471.8,1457.7,430000.0,0.1604,-0.0027874090692774356
2834,1470.1,1480.1,1487.1,1467.4,524000.0,0.1931,0.0090673575129534
2835,1477.7,1487.1,1502.7,1475.0,619000.0,0.2266,0.00472941017498818
2836,1494.8,1556.7,1571.5,1494.8,1340000.0,0.4728,0.04680250151301202
2837,1555.2,1543.0,1555.2,1531.0,639000.0,0.2261,-0.008800668079912644
2838,1545.9,1529.1,1554.4,1527.0,501000.0,0.1781,-0.009008425145819898
2839,1535.8,1541.3,1547.5,1530.5,350000.0,0.124,0.007978549473546481
2840,1542.8,1539.4,1547.3,1528.3,259000.0,0.0919,-0.0012327256212287807
2841,1546.1,1502.5,1549.7,1501.7,569000.0,0.2037,-0.02397037806937774
2842,1499.1,1507.4,1511.5,1498.3,346000.0,0.1256,0.0032612312811981514
2843,1509.8,1500.7,1513.1,1491.5,440000.0,0.1604,-0.00444473928618816
2844,1496.3,1496.1,1505.1,1493.6,430000.0,0.1566,-0.0030652362230959573
2845,1494.8,1440.1,1494.8,1439.9,372000.0,0.1381,-0.03743065303121451
2846,1440.0,1459.3,1467.2,1422.9,673000.0,0.254,0.01333240747170339
2847,1459.0,1454.9,1465.1,1435.2,502000.0,0.1891,-0.0030151442472416967
2848,1433.0,1386.7,1433.0,1371.6,168000.0,0.0649,-0.04687607395697302
2849,1400.0,1403.1,1426.2,1371.4,912000.0,0.3543,0.0118266387827215
2850,1393.1,1370.4,1397.4,1367.3,597000.0,0.2364,-0.023305537737866033
2851,1378.9,1349.4,1385.8,1344.0,802000.0,0.3207,-0.015323992994746072
2852,1365.2,1369.9,1412.5,1361.8,592000.0,0.2325,0.015191937157255087
2853,1351.6,1404.4,1412.4,1340.6,699000.0,0.2768,0.025184320023359463
2854,1404.0,1364.5,1413.8,1357.7,538000.0,0.2124,-0.02841070919965827
2855,1357.7,1367.5,1387.8,1352.2,549000.0,0.2179,0.0021986075485525003
2856,1378.2,1441.6,1442.2,1371.5,1220000.0,0.4705,0.054186471663619784
2857,1419.4,1387.3,1441.1,1378.3,836000.0,0.3261,-0.037666481687014364
2858,1380.0,1373.2,1402.9,1370.7,440000.0,0.1738,-0.010163627189504698
2859,1392.7,1390.2,1394.7,1363.2,457000.0,0.18100000000000002,0.012379842703175159
2860,1392.0,1390.4,1395.3,1381.7,278000.0,0.1095,0.00014386419220269175
2861,1378.2,1364.6,1402.0,1361.1,448000.0,0.1774,-0.018555811277330414
2862,1371.3,1370.9,1377.5,1341.9,590000.0,0.2375,0.004616737505496182
2863,1369.7,1348.3,1369.7,1341.3,354000.0,0.1425,-0.01648552046101115
2864,1354.1,1375.8,1388.5,1350.8,462000.0,0.1838,0.020396054290588106
2865,1385.8,1380.2,1390.6,1370.6,386000.0,0.1527,0.0031981392644280238
2866,1385.1,1402.6,1404.3,1375.8,363000.0,0.142,0.01622953195189103
2867,1389.1,1396.5,1402.7,1381.7,308000.0,0.1207,-0.0043490660202480935
2868,1404.3,1405.6,1411.7,1395.7,340000.0,0.1323,0.006516290726817031
2869,1405.6,1397.9,1406.9,1388.7,291000.0,0.1133,-0.0054780876494022746
2870,1371.4,1374.2,1392.0,1368.6,391000.0,0.155,-0.016954002432219784
2871,1375.2,1398.3,1426.2,1375.2,393000.0,0.153,0.017537476349876124
2872,1397.0,1387.2,1405.1,1374.9,411000.0,0.162,-0.00793821068440237
2873,1393.3,1383.1,1396.1,1378.9,382000.0,0.1504,-0.0029555940023069383
2874,1382.5,1392.7,1393.2,1379.1,288000.0,0.1133,0.006940929795387296
2875,1412.5,1424.9,1428.4,1412.5,575000.0,0.221,0.02312055719106776
2876,1424.7,1456.5,1474.1,1419.5,796000.0,0.2982,0.022176994876833334
2877,1455.0,1493.0,1495.0,1446.9,718000.0,0.2637,0.0250600755235153
2878,1500.3,1456.5,1511.8,1454.6,855000.0,0.3143,-0.024447421299397143
2879,1461.2,1486.8,1503.4,1448.6,610000.0,0.2255,0.020803295571575564
2880,1501.6,1473.6,1514.6,1418.0,1020000.0,0.3798,-0.0088781275221953
2881,1480.8,1497.7,1510.6,1442.7,736000.0,0.2707,0.016354505971770017
2882,1501.7,1537.5,1546.2,1499.4,1070000.0,0.3816,0.026574080256393184
2883,1542.8,1562.1,1590.7,1519.9,915000.0,0.32,0.016000000000000014
2884,1555.7,1637.3,1646.8,1542.9,2010000.0,0.6833,0.04814032392292433
2885,1632.7,1602.1,1645.7,1584.3,924000.0,0.3132,-0.02149880901484158
2886,1599.7,1571.7,1599.7,1556.5,601000.0,0.2081,-0.018975095187566238
2887,1556.5,1559.5,1595.3,1550.3,376000.0,0.1306,-0.007762295603486735
2888,1570.2,1563.8,1602.5,1563.4,594000.0,0.2048,0.002757294004488653
2889,1553.4,1563.7,1590.0,1546.2,373000.0,0.1299,-6.394679626542388e-05
2890,1582.3,1539.9,1601.1,1523.6,1030000.0,0.3604,-0.015220310801304593
2891,1541.4,1590.3,1607.2,1538.3,832000.0,0.2894,0.03272939801285779
2892,1578.6,1567.6,1594.2,1542.8,555000.0,0.1931,-0.014274036345343633
2893,1577.1,1574.1,1605.2,1565.4,665000.0,0.2294,0.004146465935187527
2894,1590.8,1549.7,1592.6,1548.2,1610000.0,0.5618,-0.01550092116129842
2895,1554.2,1590.7,1590.9,1554.1,886000.0,0.3069,0.026456733561334378
2896,1592.6,1607.9,1633.2,1587.4,982000.0,0.3325,0.01081284968881624
2897,1612.8,1611.2,1625.1,1595.5,503000.0,0.1705,0.0020523664406990605
2898,1611.4,1663.9,1682.7,1586.0,1490000.0,0.4941,0.032708540218470805
2899,1662.8,1679.8,1712.8,1652.7,1100000.0,0.3563,0.009555862732135267
2900,1679.8,1711.3,1737.4,1679.8,1210000.0,0.3848,0.018752232408620007
2901,1711.5,1701.3,1721.1,1676.1,912000.0,0.2921,-0.005843510781277428
2902,1707.4,1705.0,1717.0,1683.2,689000.0,0.2212,0.002174807500146869
2903,1713.1,1698.1,1716.3,1693.6,483000.0,0.1549,-0.004046920821114464
2904,1707.0,1680.6,1717.6,1676.8,620000.0,0.2002,-0.010305635710499916
2905,1666.2,1683.5,1697.1,1666.2,615000.0,0.1994,0.0017255741996906604
2906,1685.4,1763.7,1766.3,1685.4,1230000.0,0.3855,0.047638847638847626
2907,1761.5,1742.4,1765.5,1732.2,650000.0,0.2033,-0.012076883823779583
2908,1727.9,1713.3,1754.6,1701.9,584000.0,0.1843,-0.016701101928374706
2909,1717.7,1671.2,1749.8,1669.7,2930000.0,0.9496,-0.024572462499270364
2910,1671.0,1679.4,1679.9,1660.1,569000.0,0.1858,0.004906653901388225
2911,1682.7,1661.0,1704.8,1657.3,1330000.0,0.4321,-0.010956293914493376
2912,1662.0,1664.6,1678.8,1652.5,697000.0,0.2282,0.0021673690547863167
2913,1663.8,1679.3,1679.8,1653.9,463000.0,0.1515,0.008830950378469371
2914,1664.9,1670.9,1686.8,1662.8,454000.0,0.14800000000000002,-0.005002084201750634
2915,1677.1,1667.5,1681.3,1655.6,346000.0,0.1133,-0.0020348315279191675
2916,1667.5,1635.0,1675.8,1616.9,808000.0,0.2683,-0.019490254872563728
2917,1649.1,1648.2,1661.4,1634.0,713000.0,0.2362,0.008073394495412778
2918,1652.5,1696.4,1699.7,1648.2,870000.0,0.2823,0.029244023783521422
2919,1694.5,1676.7,1701.2,1668.3,614000.0,0.1989,-0.011612827163404837
2920,1679.6,1672.1,1692.8,1666.2,370000.0,0.1207,-0.002743484224965842
2921,1676.5,1679.1,1683.2,1669.6,340000.0,0.1108,0.004186352490879841
2922,1685.6,1689.8,1691.9,1673.1,421000.0,0.1366,0.006372461437675003
2923,1696.3,1722.5,1730.9,1696.3,1160000.0,0.3668,0.019351402532844064
2924,1718.0,1782.8,1798.4,1718.0,1460000.0,0.4496,0.03500725689404938
2925,1782.8,1756.8,1799.2,1755.3,743000.0,0.228,-0.014583800762844934
2926,1758.8,1767.5,1770.1,1751.9,347000.0,0.1076,0.006090619307832501
2927,1764.3,1729.5,1772.7,1721.9,690000.0,0.2163,-0.021499292786421487
